"","geneID","E_Oh43xB73_M_T2_1_B","E_Oh43xB73_M_T2_2_B","E_Oh43xB73_M_T2_3_B","E_Oh43xB73_M_T2_4_B","E_Oh43xB73_M_T2_5_B","E_B73_M_T2_1_B","E_B73_M_T2_2_B","E_B73_M_T2_3_B","E_B73_M_T2_4_B","E_B73_M_T2_5_B","E_Oh43_M_T2_1_O","E_Oh43xB73_M_T2_1_O","E_Oh43xB73_M_T2_2_O","E_Oh43xB73_M_T2_3_O","E_Oh43xB73_M_T2_4_O","E_Oh43xB73_M_T2_5_O","E_Oh43_M_T2_2_O","E_Oh43_M_T2_3_O","E_Oh43_M_T2_4_O","E_Oh43_M_T2_5_O"
"71","Zm00001eb002250",6.18315615189451,6.64408873744356,7.45772193808181,6.6803028002587,7.00044226645076,6.60282235651269,6.34452745742367,6.33952316869645,6.08333538543723,6.06733761642837,6.00019031167275,5.59748850207348,5.46531466684161,5.57363426374341,4.43852884995481,5.96376370286729,5.73462118909343,6.43848378288527,5.59024394141515,5.89635296315989
"72","Zm00001eb002320",7.42131732940822,7.6464952906022,7.52664761783906,7.59834924314341,7.4873316918353,7.68747089493447,7.51963893547737,6.88544089201432,7.18932983472734,7.29018909606219,7.06432064909247,6.86683668183948,7.06339266735302,6.51877232870889,6.9872278066892,6.99233285506407,7.25726491341844,6.97744521598951,6.95732821747106,6.88643749429481
"73","Zm00001eb002420",6.68277280092742,6.06738837131386,6.58190280691308,6.51847088123477,6.2592117256956,6.53980021092665,6.40000027368283,5.71162141064922,6.84239458116489,6.03773172990407,6.81653832711893,6.77582574333199,6.17030787126953,6.19404560046885,7.21036948539948,6.59043645547329,7.6899521397597,6.87266633143082,7.099257588903,7.1411566319166
"74","Zm00001eb002430",6.62780538426454,7.30837056728866,7.15671945980299,5.90755987283958,6.74545412561462,6.1908289094873,6.70274656021812,6.79868073570797,6.44681320637386,6.04495090473633,6.56394832040734,5.84781185615772,6.51389484728667,6.16575655603743,6.5349916894561,6.38168371067926,6.09406007888028,6.29177349501871,6.06506266901941,6.03445523978868
"75","Zm00001eb002440",6.52096707149454,6.17034646530675,6.79644795793593,6.70954097339897,6.58614277947408,6.08545808150775,6.14040428672856,6.28762472995857,6.41844808223341,6.49061679313886,5.66238813743699,6.12566497670306,6.41504146036038,5.77433161398054,6.28481943455936,6.32889629631982,5.61738351380905,6.25889013320493,5.78381352758584,6.13837419124527
"76","Zm00001eb002490",4.08813835449586,5.73746627895333,5.57659067775437,4.87721765359054,4.74785252855731,5.04726497180446,5.00327249874762,4.1197752339287,4.58493510926332,4.92501788299236,4.55405551564891,4.64234273785774,4.13347110308916,4.2624325754491,4.95002918873494,5.40737035434291,3.88803110375272,4.73896151790126,4.80309259008072,4.88975022833565
"77","Zm00001eb002510",8.95838408608307,8.44502919284704,8.27266797957719,7.73894869006427,8.32933859841921,8.22530503471475,8.03289489784888,7.46049146230951,7.7174801658992,7.54407901230745,-2.21412880912801,2.72807261188362,0.860452608682747,-0.492454926714364,2.58437971641826,-1.00202058179479,0.862496011645585,-2.17990171937334,1.15283862910785,-1.87843409644128
"78","Zm00001eb002520",5.96502324705296,6.2625076980063,6.20797138616748,6.70189954269448,5.56921464768022,5.81020535271166,6.01798967919291,6.54070389321444,4.89466269464288,5.97148630178665,5.72250912987456,5.68584437649433,5.42523722746627,4.71699843891459,5.03368711778185,4.55256826988284,4.90063114053236,5.59488534022784,4.80309259008072,5.28143724033711
"79","Zm00001eb002530",4.57256069519156,4.97995367127323,4.63435871287367,4.78853343746219,4.1095908844776,5.08420606696667,5.31134271293049,6.25362488203722,4.99414572280529,5.00588945418725,4.35572679920293,4.38518489836062,4.83007895963923,4.55193919264409,4.90630781130563,5.02034723123366,5.21501242636637,5.23795079551256,4.94869791232762,4.86303288995987
"80","Zm00001eb002560",5.35774437227159,4.91390972475416,5.89953554186636,4.94410626597831,5.42167728873588,5.77458025809105,5.54454495275251,4.81462769711666,4.58380066286604,5.47057507696614,4.72838569621123,5.65698951382214,5.15813315732343,5.34043508745038,5.51329661835678,5.76616374298213,5.55498697667119,5.41255531789474,4.94869791232762,4.88975022833565
"81","Zm00001eb002570",6.61335116478964,6.7782176986781,6.73594116779414,7.12979950716702,6.95165958455027,6.71998929734349,7.36615805439389,6.96638899966223,6.91469032081337,6.97256873013224,7.74732088527018,7.94947383081702,8.36029849576595,8.12593057554424,8.01064447112036,8.16037074696211,7.79492169936124,7.3338258765791,7.63216980518285,8.0626135098993
"82","Zm00001eb002610",3.90360787062029,5.31145098241742,4.81147829100966,4.28053881182735,3.61314944559524,4.40743178335529,3.70395730639932,4.85440483063421,4.61090952435983,4.83693854581649,4.05265773156689,3.8856138888701,3.52341762140518,3.8998624960644,5.07376455715719,3.39029684098397,3.54699418591766,3.65298829479141,4.00528144069399,3.25084892050369
"83","Zm00001eb002690",4.50743384429981,5.49452271105547,4.01238750322607,4.89976226376037,4.09758806067725,4.90889386419063,4.24344767627547,5.29838319089422,5.56707968851836,4.34917045485067,4.70473442814658,4.38518489836062,4.13347110308916,4.15140126306036,5.39173463847587,4.12726243515017,5.63256991762373,5.58164951307114,5.01633662920298,5.04042914083331
"84","Zm00001eb002740",3.88293166185313,4.1651554971486,3.93708819896848,3.78087235151552,4.54724898167388,4.91712903849393,4.19916885657211,4.14043495814414,4.77195273160094,4.84828939274389,4.08965193904909,3.98182920412941,2.4454151094039,4.71699843891459,3.27625742105593,4.35553142282329,3.18442410653295,4.00992283950668,4.21173231816142,4.72147874574585
"85","Zm00001eb002760",8.68409523047448,8.53769729559017,8.49014797581273,8.79716639866239,7.73876700068003,7.97050614247909,8.84407759202419,8.06732358100673,8.62881937099802,8.27791215842606,8.7977972571788,9.00634335284889,8.79709054768532,9.15320350569435,9.02476976905017,8.80372329035683,7.93931160869642,8.32888344269118,8.72522306374953,8.39885330368908
"86","Zm00001eb002780",4.29177860873049,4.53581971279492,5.17192418647689,6.72936748490459,3.99394139699613,4.75031309538797,5.82454949670295,10.467440942842,5.58249234175497,5.91843000166895,3.51379164543519,4.07202701310099,4.13347110308916,5.39018812264748,6.19682295356153,4.4242441729073,4.62499669791893,4.00992283950668,3.34046563228362,4.49660533490564
"87","Zm00001eb002800",5.41606586669698,5.00593699784199,5.5117794954204,7.10370677697951,6.44444209911941,5.59917190738321,6.91449578511317,6.34868363390243,6.7695351711515,6.16842226955751,5.78022462773084,5.62754573592966,5.42523722746627,5.2889047868103,6.28481943455936,4.88062246756705,5.74862804708731,5.91285542154652,4.92542813300477,5.65294736407503
"88","Zm00001eb002870",5.60609016796717,4.85134295253218,4.89296791152043,5.39665588526662,5.03194452523025,5.241259063896,5.02097939477485,4.627980627373,5.31753698340958,4.75594323865236,4.05265773156689,4.1569159106875,4.13347110308916,4.46174138367251,3.92833411763563,2.6984191363463,4.07750890261643,4.19513771197359,4.61227024774514,4.99193062314212
"89","Zm00001eb002950",6.83700679915019,6.50679353113814,6.43057504439926,6.50462864514431,6.13530955521647,7.34811488428212,6.904403236557,6.79244083011215,6.86156426276384,7.07779788703749,8.77810145583788,8.94201802589797,8.27266958889921,7.95462829949529,9.08728800125694,8.67217168635089,9.35033604546864,8.91087233526742,8.57817110911457,9.39010790385884
"90","Zm00001eb002960",6.75602457627442,7.01056057045211,6.82657886603804,6.62551318583717,6.28207165460203,5.95118223184216,6.10913711465069,6.47339066505508,6.15034488697242,6.7076754310839,6.74297323243427,6.66425751428618,6.64181232220741,6.99136085054989,7.28054477945903,6.59043645547329,7.00642580455495,6.57832149535339,6.99693409798047,7.03145898732876
"91","Zm00001eb003070",6.79922412420745,6.2428317916138,6.24431889457133,5.99883531306735,2.81888463644004,6.77467003018386,6.42474171498974,6.74248436840462,6.9837512745269,6.61815752443615,6.45475617513823,6.94052222997249,6.45539919797653,6.90842450956782,6.77268324717543,6.51367925648925,7.30069379584366,7.1442788272454,7.09404929790024,6.81156387497817
"92","Zm00001eb003130",5.19235079519158,4.52077248940908,5.24168627790501,5.2564237588345,4.96450057837222,5.32633072295337,5.08747288954668,4.79792702413575,5.79822499724782,5.67594223382284,5.18675062715417,5.43702382988023,5.38401456473976,4.2624325754491,4.55636534024867,5.53713822931324,5.40386924381906,5.28770383070966,5.14278496444392,5.01638366686666
"93","Zm00001eb003170",6.33226872783838,5.43592012443172,5.16208912870385,5.46241253766061,5.69021373287868,5.29959441130851,5.41144934737712,5.28652699087845,5.21497257081098,5.12791371055906,5.97074653378027,5.0937220842003,6.04367443273852,4.36552606841321,4.86121992177709,5.71222493587133,6.29831507306093,5.62099818054697,5.54515605188661,5.30147499357365
"94","Zm00001eb003180",6.1665407374597,6.08627976589019,5.20397855037645,5.83928342093396,6.26652542404132,6.41247444340494,5.76196999456459,6.03889851133963,5.57846388790398,6.71954317831564,6.66545444048477,7.18245100279464,6.19435334523619,6.24901205968678,6.49127031202678,6.67745951771065,6.75210861582227,6.46034321684901,6.82526397107934,6.41158475049134
"95","Zm00001eb003190",6.74960075926629,7.15415216661957,7.07806898219631,7.60248794243462,7.10666043076079,7.04136655870951,7.53336972955018,7.37233920267834,7.49693986206071,7.56248925366267,6.98799501470245,7.08832882543009,7.12723914937765,6.95875618511796,7.2193303529711,6.49782530528841,7.08028065186649,7.01239109509743,6.56411420959049,7.5117348597589
"96","Zm00001eb003200",5.27464159887161,3.50441435492454,3.84560151515667,4.27847174919621,4.97291742382926,4.82744604334876,4.72296954262076,3.20497699142918,4.35137163869001,3.75209063905083,5.08049193976361,5.00491281724245,4.94791544993309,4.99939816961531,4.01322301522214,5.14772653770989,5.4897693172247,4.87538071612785,4.85327834724894,5.26111725595751
"97","Zm00001eb003350",7.63298128901516,8.13207212015164,8.15587673703448,7.56915268514629,7.76090131531742,7.70373184021855,7.50107316368047,8.01970597792792,7.47065884145309,8.08505963634179,7.68220359478193,7.76572515336302,8.33348183072077,8.19754304470508,8.0909543184547,8.3664858797129,7.69357700357845,8.01362364112788,7.9955381665306,7.81679419505447
"98","Zm00001eb003360",3.29963090651093,3.53034326966724,3.9847888264268,4.38046718805762,3.54436572061502,4.47942908469206,4.49412395048582,4.04335069816737,4.58940030350006,5.0060355620786,4.22881468672071,3.782520395906,4.63304211257968,3.8998624960644,5.2237900011618,-1.00202058179479,4.28395978008386,4.87538071612785,4.17273818654555,5.04042914083331
"99","Zm00001eb003480",8.62869402802825,8.53198205363904,9.11229033476795,8.3241073565676,8.68500849206982,8.95508996200047,8.97242457541496,8.64871956460545,8.8663879556159,8.33919113606891,8.78657545988323,9.08427060885573,8.94614635708003,9.00539691023675,8.52599169120515,9.16162909422103,8.89827700069933,8.71112247077616,8.79107340053391,8.86891973303678
"100","Zm00001eb003490",7.41083409696848,7.34352427678701,7.9176106137812,7.19757681101489,7.53098332997153,7.78804991093278,7.73790762540741,7.6149536676939,8.39125126831037,7.78579519599916,7.70622404628707,7.28972773911271,8.07962112914491,8.15500349974056,7.45758718577049,7.82134665825144,7.3882964398986,7.63227558614111,7.93565487485202,7.88477827037312
"101","Zm00001eb003510",6.05741882414907,6.6306990816347,6.7681977333984,5.52317804587169,6.99409232158462,6.65322522259839,6.49542905041148,6.4445345076836,6.79026966773627,6.44483113871425,5.72250912987456,6.34051584902689,6.35230570501242,5.88258450463256,6.54927591546235,6.95798135027329,6.10498963903854,6.37851899389533,6.84400053366093,6.55201845522425
"102","Zm00001eb003540",8.35379789417511,8.70804781346437,7.50220963771586,7.27072209319609,8.05034997288983,8.41823686970154,7.96593038741431,7.92503610788525,8.62366827840981,8.03972159712685,7.35382726628745,7.90107700625791,8.12411304839093,7.62128723933482,8.19000168770551,7.82770215329127,7.63822385709091,7.77865099605768,7.52401024301506,7.11308774963442
"103","Zm00001eb003550",4.49869433267358,4.8191655906757,5.22021199305417,3.45456604188335,4.05665557891786,3.61940623656254,2.59365583884326,3.66333894942107,3.10964077017346,4.2202766975932,3.51379164543519,3.67148908351726,4.56089232682384,4.03110702934265,3.83813630866405,4.55256826988284,3.60972994126562,4.61451414697677,3.86555667702738,4.80806643074194
"104","Zm00001eb003580",4.12097104947765,3.2894328711292,4.09363856642947,3.72779135344153,3.03948883086808,4.09249127341361,4.61444912499632,3.10779427335279,3.0682461551778,2.97703533298626,4.68068895417993,4.07202701310099,5.42523722746627,4.03110702934265,4.37579309460685,4.04237353756366,3.09953520894643,2.34366023668368,3.34046563228362,3.25084892050369
"105","Zm00001eb003650",4.48698683237214,4.01681829847249,4.03130594776271,8.28389107823118,4.38823764012586,3.71887605853117,4.4585971191005,4.22561926889337,4.11376332975246,3.89999576388015,2.64385218599956,-0.972367106257468,2.97592982610268,-0.492454926714364,4.43852884995481,3.52154137426222,1.9620316851965,2.86449239998512,2.737801129829,1.82200562169981
"106","Zm00001eb003670",5.33972843004892,5.02461538440885,6.73594116779414,5.19866051378386,5.58103334990754,5.44074150876886,6.07645388653906,5.08418902786362,4.84924062977662,5.49940627976012,5.37832822814007,5.76909988014368,5.42523722746627,5.39018812264748,4.71683001244191,5.37301884955213,5.43884538206203,5.47114997180559,5.43412473949786,5.4702940577898
"107","Zm00001eb003690",7.06233598752154,6.73431579238386,6.98068507343955,6.30185805473277,7.39127398967805,7.74127034295914,7.20621524664697,6.98612171817975,6.81230612227917,6.92934868885329,7.44942929508926,7.12039003466238,7.05027716756276,7.08497390132138,7.19227902841658,7.57918000013016,7.31016965940671,7.24426456944476,7.60679511767899,7.34315302482352
"108","Zm00001eb003700",6.20026466816441,6.74283224042609,6.09128300375696,6.26064116803539,5.87926655579331,5.91289090010569,5.85677279006065,6.28304048011852,4.71656300069987,6.06286255905228,3.34046004254962,0.612595394463689,3.36295294921193,1.829473168173,2.97140283952751,2.4574110368425,2.91312208471555,3.3746871323043,3.1121966446105,2.97954689868629
"109","Zm00001eb003730",8.7595440676751,8.76024446923025,8.68561648713965,8.86660774898996,9.39429230076368,9.47505174527006,9.95526519925644,9.38365418217576,10.2538106982737,9.70242556157311,9.7028702399548,9.03746151111064,9.14739534562078,8.81815785494516,8.89656453714223,9.0973272286084,10.8293104249062,10.5835181548188,10.1926715842469,10.0797560872525
"110","Zm00001eb003890",4.35924371248528,4.55677361271549,3.69950296859019,2.68384549397978,3.93519449647636,3.28054466883931,3.86300938259548,3.89216994462229,4.46052257633606,4.035395955183,3.45829653284348,3.8856138888701,4.40477312490656,3.20798479142673,3.92833411763563,0.582941918926363,3.18442410653295,2.57498578279013,2.84089462279311,2.20902874480906
"111","Zm00001eb003970",4.11905644219587,4.74313945853703,5.26592640304143,5.24917922867685,4.19520184165159,9.04094431774106,4.52330989874377,4.18963298920475,4.515672568519,4.3926966389931,4.75165547553407,5.43702382988023,4.8901999520768,5.91693600942334,5.03368711778185,3.95217572859208,4.59429990069601,4.3592570917347,4.49070826786423,4.66072471466675
"112","Zm00001eb004030",6.73002274410677,6.67164241593225,6.25124316992479,6.31532937526952,6.77736605885418,7.06541782930873,5.79484042759982,6.58870662117788,6.92753114323798,6.84081362487099,6.97322326407248,7.05553889031242,6.35230570501242,6.13690169336525,6.69772118949421,7.1628863448809,6.75210861582227,6.58496987136276,6.66590821134722,6.64904290961912
"113","Zm00001eb004090",4.63582911675314,3.90052814180078,4.10618179564863,4.96934800255597,4.32206127912207,3.76664486007082,3.22700959222405,3.80001878672143,4.88869892224121,4.10272007716553,3.56723090439665,2.72807261188362,4.03037761012506,3.8998624960644,3.83813630866405,4.35553142282329,4.59429990069601,4.04891697112255,4.28669437584264,4.23009036033689
"114","Zm00001eb004180",8.76691565307378,7.17226385175543,7.63925255574368,9.29101808013453,7.61628100676092,9.18229677365129,8.94159549845378,9.01354860707987,9.00363935624258,8.31216640466391,7.93688772976423,8.04722362210041,6.8828204217112,6.42640831056023,8.37378795871647,6.36430163245102,8.3554936499162,8.24321419077376,7.31158855499348,8.67327416517941
"115","Zm00001eb004190",5.19777915661323,6.32454298406041,6.29807779137959,5.55521811988378,5.14447507957631,5.1423995807077,5.19900575907538,5.60497518193881,5.48724346729512,5.22935073314223,3.85196038132976,5.0937220842003,4.03037761012506,5.39018812264748,4.43852884995481,4.20743278383416,5.17408216231149,4.93903935335017,4.85327834724894,5.7436177230151
"116","Zm00001eb004290",5.97082400049954,7.26767869835742,5.87922364343446,6.53253457359457,6.07340384906449,6.518369811702,6.64018757727328,6.04984506216417,6.30925849803647,6.35740864030118,6.24119841117655,6.41133718621658,6.43536144473998,6.16575655603743,6.59129913035806,6.07479501525604,6.29831507306093,6.6749666638869,6.88679547340171,6.39302893146309
"117","Zm00001eb004310",4.19225089339814,4.95784995949256,5.12664774504021,4.20784161533451,5.40845695846047,4.36869069463408,4.11600175480375,3.71837612853145,4.08408531309643,4.77671057327148,3.61876120503673,4.80899260726719,4.63304211257968,4.03110702934265,4.16934221713942,3.64183560797993,3.78306154415118,3.54801873518986,4.21173231816142,3.4791179081768
"118","Zm00001eb004320",5.6044475827904,5.53763207938307,5.71158912140885,6.11020295288405,5.23858794860537,5.70467130224394,5.27537897714716,5.66608975543117,5.92409934331501,5.09107521148564,4.77455587764415,5.47057638959126,5.46531466684161,5.34043508745038,6.21485687639179,5.37301884955213,4.97400432686258,5.58164951307114,5.08094571062606,5.32123824839508
"119","Zm00001eb004340",4.35412675636858,4.83677221307245,5.38959857613204,4.64950693279965,5.44578661918716,3.54121411150681,3.67917346977668,4.00735716191172,4.33353734389214,4.27920518097388,2.64385218599956,0.612595394463689,2.73492172659889,2.96697669192293,1.20586809316453,3.75286692036868,1.22506609103029,2.77429459101354,2.23084114110912,0.928920825616324
"120","Zm00001eb004370",12.0538685466204,7.41004809409142,6.832368889215,6.72418688098766,7.88365616363577,7.40300955978026,6.76803876824592,7.57578525980647,7.44612191160219,7.20255753434154,7.63918074627566,7.88871979973793,7.30339610453148,7.8249576870505,7.55989703121892,7.68097400188689,7.73988971000961,7.40693806858849,7.76263298280894,7.80631452398035
"121","Zm00001eb004400",7.26508098970885,6.5033479429959,7.37203700130807,7.52905552551893,7.34024823835344,7.43978069279705,7.24127400309908,7.20476185586578,7.33761463117837,7.20266644462895,7.44586708330196,7.50741315777163,7.4800612522108,6.95875618511796,7.27195728362231,7.49383444509238,7.53694052125373,7.24845845333096,7.47276158810483,7.22747441212988
"122","Zm00001eb004420",9.73378503948769,9.48630521545864,9.42288193919377,9.42986560712643,9.81251343846599,9.59429399283469,9.28394376110932,9.5025996724429,9.57402139653883,9.68621411325216,8.07704189019385,8.03044790934959,8.43283704332443,8.25908913237473,8.20361211922417,8.3664858797129,7.6899521397597,7.89021922510349,8.07962878215407,8.08011861898973
"123","Zm00001eb004480",5.45549073662841,5.36745263743019,5.71459522130377,3.69136468404573,4.67854174654768,5.24591007096838,4.53588188663247,3.98443658202719,4.28805968410463,5.16817449028041,4.90481226359549,4.23708625937148,5.38401456473976,4.03110702934265,4.31020475297927,5.656190900957,4.87532005200317,3.79737820412658,4.21173231816142,4.46141590644334
"124","Zm00001eb004490",5.63879785954776,3.8639983851999,5.62090126974199,5.14454210779028,4.5885123816156,5.61231214951437,4.67367334726034,4.84088746667098,4.31690706500442,3.49004809095156,3.45829653284348,4.07202701310099,3.91934629773632,4.15140126306036,3.63882750044064,4.4242441729073,2.81002859175145,2.57498578279013,2.62676981744026,2.51388332633748
